e, e_dot, e_int, stamp, 
-0.4755271812095404, 0.5650984828548041, -0.11633507233393653, 44099000000, 
-0.3525889213063397, 0.9061775214239542, -0.09683721868329374, 44201000000, 
-0.30582048160426245, 0.5656889986842598, -0.07559577227467616, 44303000000, 
-0.26060505386952987, 0.3066128914560327, -0.061267630452008795, 44405000000, 
-0.24250373081346627, 0.21105583596932062, -0.053928617752483914, 44507000000, 
-0.25988364981994233, 0.0024046801652917913, -0.050866162300195895, 44609000000, 
-0.2787941698451493, -0.12096813010561018, -0.052078770031903865, 44711000000, 
-0.29451994759755856, -0.11545432592538744, -0.055546517817510015, 44813000000, 
-0.30161047119624323, -0.07605433783697972, -0.05832830590926341, 44915000000, 
-0.30206663832840563, -0.02515563576949024, -0.05987980380814716, 44983000000, 
-0.29030257924212416, 0.03769297318039692, -0.05959864591778487, 45085000000, 
-0.2711644262006776, 0.10300737375909345, -0.057568909584747155, 45187000000, 
-0.2518779309293655, 0.12808216104252887, -0.05422299575814448, 45289000000, 
-0.23635304643905275, 0.1160379325387495, -0.050626360237939726, 45391000000, 
-0.22470413011740742, 0.09057933603986028, -0.04752900716572171, 45493000000, 
-0.21839940723821016, 0.05984546400280862, -0.04529710558631136, 45595000000, 
-0.21657688459184288, 0.027090818418548473, -0.04397869479649737, 45697000000, 
-0.21720715543160618, 0.0039741726886799444, -0.043478896484110616, 45799000000, 
-0.14581879459362168, 0.23586029999407065, -0.038640188974471384, 45901000000, 
-0.13468791240892108, 0.2750641434089503, -0.033180924162276595, 46003000000, 
-0.12165631893893669, 0.08054158551561663, -0.02681086839609863, 46105000000, 
-0.10676723803262189, 0.09306891458766398, -0.024207431292031976, 46207000000, 
-0.10545337026006385, 0.05400982892957614, -0.022258461815441496, 46309000000, 
-0.11099864626308398, -0.014104694101540286, -0.02154795030371798, 46411000000, 
-0.11204335599237802, -0.021966619107713914, -0.021899691501035056, 46513000000, 
-0.1121766873025325, -0.003926803464828395, -0.022347912637199634, 46581000000, 
-0.11111115396480065, 0.003107340091924593, -0.022355413150647412, 46683000000, 
-0.10756704208100998, 0.015365484071741728, -0.022056992223222875, 46785000000, 
-0.09977231849749324, 0.03779611822435802, -0.021230034302886926, 46887000000, 
-0.09185226702244365, 0.05238258352855444, -0.01994610850672979, 46989000000, 
-0.08538087360059565, 0.04797148298965862, -0.018467030608035503, 47091000000, 
-0.07961279772998386, 0.040798230974865936, -0.01712306255686821, 47193000000, 
-0.07537884972808895, 0.03334007957502235, -0.016024834737244566, 47295000000, 
-0.07277120788856117, 0.02280529947140897, -0.015184190356442265, 47397000000, 
-0.07094019637306381, 0.014795511183417117, -0.014606016932647596, 47499000000, 
-0.06936933352573693, 0.01133958120941414, -0.01420538251915746, 47601000000, 
-0.0677984956898714, 0.01047233561064139, -0.013873868372578143, 47703000000, 
-0.06594861490060999, 0.011402395417089798, -0.013541096274414554, 47805000000, 
-0.06378721910630081, 0.013370921945235295, -0.013168955313118813, 47907000000, 
-0.06148722684959618, 0.014871293503379382, -0.012748204057100464, 48009000000, 
-0.059232342378431224, 0.015182922426231945, -0.01230045255562188, 48111000000, 
-0.057184949003434626, 0.014340926153871836, -0.011860301215430802, 48213000000, 
-0.05594931728864472, 0.010943416965955022, -0.011491107244700705, 48281000000, 
-0.05449693683638224, 0.008960040556841298, -0.011175413541897439, 48383000000, 
-0.05342832101666806, 0.00840332090658887, -0.010924971676113001, 48485000000, 
-0.05269207736331771, 0.006016198243548414, -0.010707822347757866, 48587000000, 
-0.05216216622831571, 0.004220515961174491, -0.010552170973886766, 48689000000, 
0.4954553154053194, 1.8271579758954568, 0.026040071454245733, 48791000000, 
0.5161099483916616, 1.894240382066591, 0.06396020650457768, 48893000000, 
0.5379613168424697, 0.14168667145716776, 0.10330177204263004, 48995000000, 
0.5611266728395071, 0.15005574815948516, 0.10767986253824256, 49097000000, 
0.5498883662943684, 0.03975683150632903, 0.10993175706508967, 49199000000, 
0.5210073256480923, -0.13373115730471619, 0.10880149098546452, 49301000000, 
0.48834073584028237, -0.2051587681802869, 0.10394909518551622, 49403000000, 
0.4552645756102528, -0.21914250012613157, 0.09764084247324183, 49505000000, 
0.42326060793768405, -0.21693375967532771, 0.09112439462588127, 49607000000, 
0.40183764162096336, -0.17808977996429812, 0.08535752167792668, 49709000000, 
0.38677840643903205, -0.12160733832884, 0.08079177706651196, 49811000000, 
0.3799829032451464, -0.07284912791938991, 0.07790659675367612, 49879000000, 
0.37395620925089135, -0.04274065729380235, 0.07604783459567131, 49981000000, 
0.3702164732774064, -0.03255476655913322, 0.07494370571822961, 50083000000, 
0.3660765659021294, -0.02626547782920652, 0.07401661656202847, 50185000000, 
0.3591044475599321, -0.03704008572491443, 0.07302649911596454, 50287000000, 
0.3515775469708431, -0.04833006310428767, 0.07178390402886031, 50389000000, 
0.34430122595396295, -0.049344072019897135, 0.07033221469898253, 50491000000, 
0.33785453347829364, -0.04574337830849817, 0.06891555376020664, 50593000000, 
0.33348444229304347, -0.03605594553639827, 0.06770934678168668, 50695000000, 
0.33200815770240777, -0.0194879192529529, 0.06688980889824965, 50797000000, 
0.3336148632909904, 0.00043473665982303916, 0.06660716421909611, 50899000000, 
0.3385601620350664, 0.02184001444219541, 0.06694554553523098, 51001000000, 
0.26107235980798116, -0.2418083449433641, 0.0622164923422692, 51103000000, 
0.24294967892762365, -0.3187016103581425, 0.05617214671804475, 51205000000, 
0.22329753878083045, -0.12591607009050237, 0.04848797183442902, 51307000000, 
0.20160219817296784, -0.13782493584885266, 0.0445232943920948, 51409000000, 
0.189970468146184, -0.11109023544882145, 0.04099134700666549, 51477000000, 
0.19326020684370085, -0.02780663776422332, 0.03898885821085685, 51579000000, 
0.199702629507866, 0.032440537872273266, 0.03886222029985006, 51681000000, 
0.1963951982690788, 0.010449971417926529, 0.03929053564137638, 51783000000, 
0.19602655380874523, -0.012253585663735874, 0.03947495877237933, 51885000000, 
0.19217770418504326, -0.014058313613451815, 0.03897329708419116, 51987000000, 
0.18429839058906825, -0.03909387739892328, 0.038166843238857114, 52089000000, 
0.1760135551284691, -0.05388049685524717, 0.03683264332683871, 52191000000, 
0.16889052477585573, -0.05135955271070839, 0.03528016469955954, 52293000000, 
0.1628009918575115, -0.04404187756985867, 0.03384700478412242, 52395000000, 
0.15877408890063724, -0.03372145291739496, 0.0326977070356003, 52497000000, 
0.15693695372223973, -0.019546793784239274, 0.03190080229869256, 52599000000, 
0.1566586717476404, -0.007051390509989486, 0.031491314291367825, 52701000000, 
0.15754698023928737, 0.002033421723492135, 0.03140950704727783, 52803000000, 
0.15939958062080434, 0.00913636291054648, 0.0315736821738488, 52905000000, 
0.1620941700650676, 0.01515729941926743, 0.031936048728343956, 53007000000, 
0.0032651416200316086, -0.5204481300025757, 0.02165059282039357, 53109000000, 
-0.005527278944519445, -0.5587381633652901, 0.010655468849371985, 53177000000, 
-0.019794855368657827, -0.07686665662896479, -0.0014704661795430442, 53279000000, 
-0.03521137043419735, -0.09894697163225968, -0.004035566983158308, 53381000000, 
-0.043140481565757505, -0.07781875399033227, -0.006543113824574179, 53483000000, 
-0.007584882109451421, 0.09208829441581974, -0.005729115607293752, 53585000000, 
0.009567573144680722, 0.17569351570146075, -0.0027438527020352136, 53687000000, 
0.020509217696601995, 0.0936469993535114, 0.0014994605821220864, 53789000000, 
0.029458289658266697, 0.06630238837861992, 0.003969005366636628, 53891000000, 
0.02788268547413158, 0.024578225925098614, 0.005190012855266685, 53993000000, 
0.021108421353807708, -0.02783289434819663, 0.005229959765747066, 54095000000, 
0.013598408117370717, -0.047614257855869535, 0.004172634329687334, 54197000000, 
0.0067692924115543285, -0.04779709647417793, 0.0027650747921821833, 54299000000, 
0.0020933147570242894, -0.03835031120115476, 0.001497401019063289, 54401000000, 
0.0007178020759637943, -0.020171634451968446, 0.0006386939496361608, 54503000000, 
0.0017899037837324078, -0.0010113699109729386, 0.0003067347077813661, 54605000000, 
0.004130863325435871, 0.01137687083157359, 0.0004425712790088049, 54707000000, 
0.006824668185834062, 0.016782548007005516, 0.0008496956863334894, 54809000000, 
0.008596714730692886, 0.014886171350856717, 0.0013034830827975213, 54877000000, 
0.010252443282710216, 0.011425916989587179, 0.0017115884132824777, 54979000000, 
-0.04524537446281277, -0.17947363064501884, -0.001759747763293978, 55081000000, 
-0.048174245844758476, -0.19475563042489563, -0.005544478468324069, 55183000000, 
-0.051680720072171185, -0.02145115203119471, -0.009673356025316163, 55285000000, 
-0.05529643339388478, -0.02374062516375434, -0.010343426620720964, 55387000000, 
-0.051535290498684126, 0.0004847652449568631, -0.010567496264316006, 55489000000, 
-0.03753569751045584, 0.05920245294476314, -0.009624494760201647, 55591000000, 
-0.02950285155071293, 0.07344146315990398, -0.007904922637323526, 55693000000, 
-0.02392920784270508, 0.04535496555916919, -0.006064517126924923, 55795000000, 
-0.02016423589531828, 0.0311287188513155, -0.0049064196859157526, 55897000000, 
-0.020020005477442947, 0.013030674550873778, -0.004274229947697754, 55999000000, 
-0.022310703414984874, -0.007154891732221978, -0.004166329652516407, 56101000000, 
-0.024680374872312824, -0.015534564649566257, -0.004467405584316043, 56203000000, 
-0.0266424502654374, -0.014439156168175085, -0.004908901903515673, 56305000000, 
-0.027768827883229093, -0.010294843369720898, -0.005272776868065288, 56407000000, 
-0.02771227729845281, -0.003566090110051374, -0.00547490369647462, 56509000000, 
-0.02727266958231487, 0.0016538610030474136, -0.005516918317599786, 56577000000, 
-0.02598712443511147, 0.005750509544471133, -0.005398138087725277, 56679000000, 
-0.024798293505862934, 0.008247920254839785, -0.005203872501552618, 56781000000, 
-0.02394449581971305, 0.00680876205132807, -0.004981994250712498, 56883000000, 
-0.023843183753857012, 0.003183699173353073, -0.0048390648719622, 56985000000, 
-0.020342253254066713, 0.012007475218821125, -0.004541995521842452, 57087000000, 
-0.019313216411228604, 0.015099891142094693, -0.004233243561276821, 57189000000, 
-0.018356780845652898, 0.006618241361379384, -0.0038674833673965478, 57291000000, 
-0.017259526341653744, 0.006845633565249534, -0.0036619682399023495, 57393000000, 
-0.01665119067752149, 0.005685300560438027, -0.003484499857655209, 57495000000, 
-0.016446219348761646, 0.002711023309640327, -0.003357129091195792, 57597000000, 
-0.016102260765297735, 0.0018297663740791832, -0.0032799780527720582, 57699000000, 
-0.015751389017994666, 0.002316101102556601, -0.0032199912754702696, 57801000000, 
-0.015394374695420354, 0.0023596202329246043, -0.0031498682985808503, 57903000000, 
-0.014939508807553296, 0.0027062673681379004, -0.003072351501397888, 58005000000, 
-0.014439762998636238, 0.0031820389892803862, -0.0029849097667739924, 58107000000, 
-0.01410914834235843, 0.002767868217316219, -0.002899228009903198, 58175000000, 
-0.013691057315753681, 0.002495685609608522, -0.0028159979104498897, 58277000000, 
-0.013335468336339805, 0.002578933353395418, -0.0027423782662967943, 58379000000, 
-0.013073959802597707, 0.002056991710519916, -0.002673365696979413, 58481000000, 
-0.012915607526370883, 0.0013995360332297372, -0.0026216690443538935, 58583000000, 
-0.012819452281595365, 0.0008483584033411375, -0.002587267974037597, 58685000000, 
-0.012817314809356294, 0.00032764239004863294, -0.0025701583078215026, 58787000000, 
-0.012908242938674989, -0.000295968856932078, -0.0025696673353084436, 58889000000, 
-0.013095092284471362, -0.000925924917050229, -0.002588043335500176, 58991000000, 
-0.0010536339162968405, 0.039515363407927155, -0.0018037979426295462, 59093000000, 
-6.086011057232152e-06, 0.04363002091138043, -0.000943654147455029, 59195000000, 
0.0011214428103639906, 0.007250255755536103, 4.114858867327864e-06, 59297000000, 
0.0023447800655688918, 0.007836220255420414, 0.00023067579099171002, 59399000000, 
0.0012586473472435368, 0.0004573484562651539, 0.00031499134821176127, 59501000000, 
-0.001070525518858073, -0.011384351948089884, 0.0001688601262636237, 59603000000, 
-0.0024061035326980434, -0.012215836266471934, -0.00014786544695417198, 59705000000, 
-0.0033429579043070478, -0.007574774618163249, -0.0004546391303908776, 59807000000, 
-0.0037298365525302098, -0.004412443399440555, -0.0006319265326356867, 59875000000, 
-0.0038230590213700023, -0.001600337056876515, -0.0007263902318804839, 59977000000, 
-0.003077719844465574, 0.002173722360215453, -0.0007087076945577191, 60079000000, 
-0.002257688782062614, 0.005217900797691293, -0.0006105645098598793, 60181000000, 
-0.001671650477974536, 0.004686897888303459, -0.00046713727363351495, 60283000000, 
-0.0013162959798117867, 0.003137976007502758, -0.00034970901598992913, 60385000000, 
-0.0011652594811643125, 0.0016879699893674119, -0.00027688039593004235, 60487000000, 
-0.0012688909511596232, 0.00015801676217387824, -0.00025002976080904817, 60589000000, 
-0.0014937559616117445, -0.0010949882681581067, -0.0002618604262623787, 60691000000, 
-0.0017256238159211726, -0.0015224428825384977, -0.0002992180485795027, 60793000000, 
-0.001916197990641487, -0.0014081400967658083, -0.0003423718512116269, 60895000000, 
-0.002038141421585332, -0.001041725352213865, -0.0003786642152098661, 60997000000, 
0.0031208000914922838, 0.016789993607112568, -5.556928804896901e-05, 61099000000, 
0.003459566639513498, 0.0183256935369961, 0.00030281502062803, 61201000000, 
0.0038398067762059973, 0.002396688949045712, 0.0006946782338141186, 61303000000, 
0.004236156843707002, 0.002588634013978348, 0.0007690353506284331, 61405000000, 
0.003610198919103532, -0.0007653595236748852, 0.0007790775026011021, 61507000000, 
0.002909243074808469, -0.004423045896328444, 0.0007170399225079336, 61575000000, 
0.0016821100736225756, -0.006426962818269853, 0.0005467701378356384, 61677000000, 
0.0013691517379971353, -0.005133637789371113, 0.00039736699242854534, 61779000000, 
0.000997219330983562, -0.002282969142130045, 0.00026989874284021823, 61881000000, 
0.001002115242263411, -0.001223454985779081, 0.00022456575408294054, 61983000000, 
0.0012166233427587645, 0.0007313467059173414, 0.0002143971944003825, 62085000000, 
0.0014880217871177952, 0.0016196884828479474, 0.0002471173581426647, 62187000000, 
0.0016863784933420542, 0.0015658505019442985, 0.00029273490821457425, 62289000000, 
0.0018127206162902771, 0.00108232943057494, 0.00033247472645000847, 62391000000, 
0.0018272690647705015, 0.0004696352380948246, 0.00035509121162685556, 62493000000, 
0.001753303161669359, -0.00019805818206972714, 0.00035955285618200915, 62595000000, 
0.0016430561554467192, -0.0006140430310792743, 0.00034824189212577197, 62697000000, 
0.0015387412205748472, -0.0007152064703150394, 0.00032900670251272834, 62799000000, 
0.0014677120221702855, -0.0005844804442547792, 0.00030996729321279017, 62901000000, 
0.0014481029192496882, -0.0003021276710838631, 0.0002969704107996547, 63003000000, 
0.0016995844869758232, 0.0007729082160184592, 0.00030769329522638647, 63105000000, 
0.001673938383198968, 0.0007527848798309327, 0.0003214417192949653, 63173000000, 
0.0016480489062587346, -0.0001717852690569623, 0.000334771451762235, 63275000000, 
0.00161634737107854, -0.00019197004040142664, 0.00032922231070241616, 63377000000, 
0.0015551977679769582, -0.00030950379427258784, 0.00032130626968761555, 63479000000, 
0.0014134970562762464, -0.0006761677160076456, 0.000305669479688783, 63581000000, 
0.0013181573019418872, -0.0007901348867835699, 0.00028579014174633945, 63683000000, 
0.0012440412800127794, -0.0005648525875448897, 0.00026504637588206084, 63785000000, 
0.0011831825280102088, -0.00044991591310559483, 0.00024969207399765835, 63887000000, 
0.001148821627637631, -0.0003173988412504946, 0.00023840302904404127, 63989000000, 
0.0011356151485689147, -0.00015855793147098005, 0.00023117462028111695, 64091000000, 
0.001126319319923819, -7.500769237937365e-05, 0.00022738373974202434, 64193000000, 
0.0011177676259369602, -5.9491742106515043e-05, 0.00022531347296197957, 64295000000, 
0.0011076315967255938, -6.229241066075045e-05, 0.00022344790283909154, 64397000000, 
0.0010935384563759288, -8.076389853677137e-05, 0.00022126251193589885, 64499000000, 
0.0010776932150720077, -9.979460551195363e-05, 0.00021859088454490204, 64601000000, 
0.001064368128602727, -9.723442591067276e-05, 0.00021570665333671087, 64703000000, 
0.0010568682377066609, -6.941659121782291e-05, 0.00021326197209209306, 64805000000, 
0.0010561479207611207, -2.740069280535437e-05, 0.00021182561913803388, 64873000000, 
0.0010649882831027218, 2.706681798686986e-05, 0.00021186696277136687, 64975000000, 
0.592703535828845, 1.972157959693613, 0.03965497813551393, 65077000000, 
0.6089085369740972, 2.026145162303315, 0.08017847073906967, 65179000000, 
0.6259080072525579, 0.11068157141237618, 0.12183467200370002, 65281000000, 
0.6437480184980453, 0.11613160507982705, 0.12523763751498004, 65383000000, 
0.6348127554194201, 0.02968249388954051, 0.1269645854113349, 65485000000, 
0.6025707171900445, -0.1372576710266693, 0.125408766073834, 65587000000, 
0.5681876024306229, -0.2220838432959904, 0.1203714050026725, 65689000000, 
0.5340155864046867, -0.22851710261785932, 0.1136515937350236, 65791000000, 
0.4999358807534995, -0.22750573892374484, 0.1068092713059206, 65893000000, 
0.47069860119314955, -0.21105661737179057, 0.10031000455675572, 65995000000, 
0.44865696872267136, -0.1709297067694271, 0.09461943004462135, 66097000000, 
0.4314414346382707, -0.13085722184959606, 0.09005313363693944, 66199000000, 
0.41765600823600274, -0.10333653495556205, 0.08651696077312965, 66301000000, 
0.4059467104357083, -0.08498241400854145, 0.08366961022066546, 66403000000, 
0.39453872290680514, -0.077057617763992, 0.08120942943856774, 66505000000, 
0.3868818677429263, -0.06354947564260656, 0.07915782007236265, 66573000000, 
0.3743896270748964, -0.06716365277302905, 0.07705401451497519, 66675000000, 
0.36170936797216147, -0.08390833256921619, 0.07486539085266561, 66777000000, 
0.3493064615745889, -0.08361055166769178, 0.07236036377477646, 66879000000, 
0.3375426611178105, -0.0805556895145032, 0.06990389937763739, 66981000000, 
0.3268791090266031, -0.07475784182661926, 0.06758188211460017, 67083000000, 
0.3183777269102437, -0.06388311402522273, 0.06551996647031048, 67185000000, 
0.31185316763748194, -0.050086471297070556, 0.06380733357162191, 67287000000, 
0.307126356925462, -0.03750456661593904, 0.06249048343154584, 67389000000, 
0.6347484138122023, 1.0763174872490677, 0.08358186255834307, 67491000000, 
0.6297395131656847, 1.075377187467409, 0.10477428559355659, 67593000000, 
0.62492852897854, -0.03273294944554084, 0.1259610970637618, 67695000000, 
0.6201635659992134, -0.03191982388823752, 0.12498877387622921, 67797000000, 
0.5821973394078631, -0.14243729856892298, 0.12181929562570776, 67899000000, 
0.5559679219201352, -0.21398548026359396, 0.11722192182181411, 68001000000, 
0.5235947664967644, -0.1953419097036624, 0.11078400185498417, 68103000000, 
0.499672689158143, -0.1876507758733074, 0.10528235850500284, 68171000000, 
0.46822687665775176, -0.1845596327967088, 0.0994329554875106, 68273000000, 
0.44663650731574855, -0.17678727280798148, 0.09430240487544289, 68375000000, 
0.4305948829151638, -0.1254399791419599, 0.08969721779257761, 68477000000, 
0.4162842485308629, -0.10117419594961892, 0.08623437591745169, 68579000000, 
0.40377873054503666, -0.08938717456709044, 0.08337719079940423, 68681000000, 
0.39319023741182657, -0.07698003706345435, 0.08088354776584841, 68783000000, 
0.38234580036237564, -0.07144310060887005, 0.07862098455461593, 68885000000, 
0.37129322309193036, -0.07299004773298738, 0.07645528405774217, 68987000000, 
0.3606081174110731, -0.07245894317100839, 0.07428314272435861, 69089000000, 
0.3504905476106486, -0.06934225160427261, 0.0721594592075768, 69191000000, 
0.34135893395501116, -0.06416394485353989, 0.07016383993178218, 69293000000, 
0.3337488056710476, -0.055805806465336616, 0.06837321914911382, 69395000000, 
0.32787343318233186, -0.04495166924226431, 0.06686541152055937, 69497000000, 
